retention_factor,food_code_org,food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug
3776,UK-13-830,G524,Garlic powder,ukfct,1045,246,42.7,18.7,1.2,4.2,, 200.00,Tr, 400.00,0.0,65,220,61,19,1360,3.90,0.15,5,NA,1.00,NA,2.6,0,0.03,NA,NA,,NA,0,N,0.12,0.7,N,0.99,N,0,0,Tr
,UK-17-360,K504,Gelatine,ukfct,1435,338,0.0,84.4,0.0,0.0,0.0,   0.00,   0.00,   0.00,0.0,250,32,15,330,7,2.10,0.05,19,NA,0.13,NA,0.2,0,0.00,NA,NA,,NA,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,0,0
,UK-17-640,T506,"Ghee, butter",ukfct,3611,878,Tr,0.1,97.6,Tr,0.0,58420.00,25700.00,4560.00,246.0,1,Tr,Tr,1,Tr,Tr,Tr,Tr,NA,Tr,NA,Tr,922,5.76,NA,NA,,NA,0,0.00,Tr,Tr,Tr,Tr,Tr,0,0,1863
,UK-13-246,D505,"Gherkins, pickled, drained",ukfct,61,14,2.6,0.9,0.1,2.4,1.5,Tr,Tr,Tr,0.0,20,22,11,690,110,0.70,0.10,N,NA,0.10,NA,0.3,0,N,NA,NA,,NA,6,Tr,0.02,0.1,N,N,N,6,1,2
3776,UK-13-832,G554,"Ginger, ground",ukfct,1208,284,60.0,7.4,3.3,19.8,14.1,1570.00, 950.00, 120.00,0.0,97,140,130,34,910,46.80,0.45,N,NA,28.00,NA,4.7,0,N,NA,NA,,NA,0,0.05,0.19,5.1,1.27,1.01,N,0,0,220
1522,UK-19-496,O501,Ham,ukfct,451,107,1.0,18.4,3.3,1.0,0.1,1100.00,1390.00, 520.00,58.0,7,340,24,800,340,0.70,0.12,11,NA,0.01,NA,1.8,Tr,0.04,NA,NA,,NA,19,0.80,0.17,6.5,1.03,0.61,3.0,19,Tr,Tr
2203,UK-14-874,H502,"Hazelnuts, kernel only",ukfct,2685,650,6.0,14.1,63.5,4.0,6.9,4550.00,49230.00,6620.00,0.0,140,300,160,6,730,3.20,1.23,2,NA,4.90,NA,2.1,0,24.98,NA,NA,,NA,72,0.43,0.16,1.1,1.51,0.59,76.0,72,0,0
,UK-17-050,I507,Honey,ukfct,1229,288,76.4,0.4,0.0,76.4,0.0,   0.00,   0.00,   0.00,0.0,5,17,2,11,51,0.40,0.05,1,NA,0.30,NA,0.9,0,0.00,NA,NA,,NA,N,Tr,0.05,0.2,N,N,N,N,0,0
,UK-12-508,I501,"Ice cream, dairy, vanilla, soft scoop",ukfct,711,169,22.0,3.2,8.2,22.0,0.2,5190.00,2130.00, 320.00,29.4,104,85,13,63,163,0.06,0.02,1,NA,Tr,NA,0.3,91,0.49,NA,NA,,NA,6,0.10,0.28,0.2,1.05,0.04,2.2,6,1,45
,UK-12-237,W501,"Jelly, made with water",ukfct,260,61,15.1,1.2,Tr,15.1,0.0,   0.00,   0.00,   0.00,0.0,7,1,Tr,5,5,0.40,0.01,N,NA,N,NA,N,0,0.00,NA,NA,,NA,0,0.00,0.00,0.0,0.00,0.00,0.0,0,0,0
151,UK-14-371,E502,"Kiwi fruit, flesh only, raw",ukfct,185,44,8.6,0.8,0.9,8.3,2.7,  70.00, 100.00, 520.00,0.0,33,33,13,1,289,0.22,0.17,Tr,NA,0.08,NA,0.1,0,2.17,NA,NA,,NA,33,Tr,Tr,0.3,0.42,0.09,N,33,71,40
1056,UK-18-481,O502,"Lamb, mince, raw",ukfct,817,196,0.0,19.1,13.3,0.0,0.0,6200.00,5300.00, 600.00,77.0,17,190,21,69,310,1.60,0.08,2,NA,0.01,NA,3.5,5,0.18,NA,NA,,NA,2,0.12,0.18,4.8,0.90,0.20,2.0,2,0,Tr
151,UK-14-130,E520,"Lemons, flesh only, raw, weighed with peel and pips",ukfct,38,9,1.4,0.5,0.2,1.4,, 100.00,Tr, 100.00,0.0,17,10,6,2,90,0.30,Tr,1,NA,N,NA,0.1,0,N,NA,NA,,NA,7,0.03,0.01,0.1,0.12,0.05,N,7,34,4
,UK-17-078,W502,Marmalade,ukfct,1114,261,69.5,0.1,0.0,69.5,0.5,   0.00,   0.00,   0.00,0.0,26,6,3,64,35,0.20,0.03,1,NA,0.01,NA,0.1,0,Tr,NA,NA,,NA,5,Tr,Tr,Tr,Tr,Tr,Tr,5,10,50
,UK-17-654,L507,"Mayonnaise, standard, retail",ukfct,2824,686,2.4,1.1,74.8,2.4,0.0,5650.00,45550.00,19930.00,57.2,2,5,Tr,131,4,0.16,Tr,Tr,NA,Tr,NA,0.1,78,22.10,NA,NA,,NA,9,Tr,0.10,Tr,0.15,0.09,0.7,9,Tr,Tr
2203,UK-14-826,H500,Melon seeds,ukfct,2418,583,9.9,28.5,47.7,N,,12000.00,8300.00,26200.00,0.0,71,690,510,99,650,7.60,2.39,N,NA,2.30,NA,4.0,0,N,NA,NA,,NA,58,0.17,0.15,2.1,N,N,N,58,Tr,Tr
2151,UK-12-520,L508,"Milk, condensed, whole, sweetened",ukfct,1310, 310,55.5,   7.4,8.0,55.5,0.0,4990.00,2300.00, 240.00,29.0,290,240,29,90,360,0.23,Tr,3,NA,Tr,NA,1.0,110,0.19,NA,NA,0.36,NA,15,0.09,0.46,0.3,0.85,0.07,3.9,15,4,70
2151,UK-12-324,L509,"Milk, evaporated, light",ukfct,449,107,10.3,7.8,4.1,10.3,0.0,2500.00,1090.00, 150.00,16.9,260,233,25,115,336,Tr,Tr,3,NA,Tr,NA,1.0,50,0.11,NA,NA,,NA,8,0.07,0.42,0.2,0.75,0.04,4.0,8,1,21
2151,UK-12-521,L510,"Milk, skimmed, dried, fortified",ukfct,1482,348,52.9,36.1,0.6,52.9,0.0, 400.00, 200.00,Tr,12.0,1280,970,130,550,1590,0.27,Tr,11,NA,Tr,NA,4.0,550,0.01,NA,NA,,NA,51,0.38,1.63,1.0,3.28,0.60,20.1,51,13,5
,UK-17-811,X512,"Mint sauce, homemade",ukfct,358,85,19.4,0.8,0.1,N,N,Tr,Tr,Tr,0.0,39,17,0,5,59,1.73,N,N,NA,0.25,NA,N,0,0.87,NA,NA,,NA,19,0.02,0.06,0.2,N,N,N,19,5,129
,UK-13-886,G515,Mixed curry spices,ukfct,N,N,N,13.2,13.3,N,N,N,N,N,0.0,490,319,234,1154,1878,32.33,1.09,N,NA,3.50,NA,4.1,0,N,NA,NA,,NA,33,0.30,0.69,6.9,N,N,N,33,1,11946
,UK-13-884,G521,"Mixed herbs, dried",ukfct,1092,261,36.3,12.1,8.5,N,N,N,N,N,0.0,1653,235,280,81,1873,68.97,0.73,N,NA,9.84,NA,4.6,0,N,NA,NA,,NA,N,N,0.34,5.0,N,N,N,N,43,8100
,UK-17-362,G533,Mustard powder,ukfct,1884,452,20.7,28.9,28.7,N,N,1500.00,19800.00,5400.00,0.0,330,180,260,5,940,9.50,0.20,N,NA,1.70,NA,6.5,0,N,NA,NA,,NA,0,N,N,N,N,N,N,0,0,N
,UK-17-031,T507,"Oil, coconut",ukfct,3696,899,0.0,Tr,99.9,0.0,0.0,86500.00,6000.00,1500.00,0.0,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,NA,Tr,NA,Tr,0,0.66,NA,NA,1.00,NA,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,0,Tr
,UK-17-038,T502,"Oil, olive",ukfct,3696,899,0.0,Tr,99.9,0.0,0.0,14300.00,73000.00,8200.00,0.0,Tr,Tr,Tr,Tr,Tr,0.40,0.01,Tr,NA,Tr,NA,Tr,0,5.10,NA,NA,57.50,NA,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,0,N
,UK-17-043,T509,"Oil, sesame",ukfct,3692,898,0.0,0.2,99.7,0.0,0.0,14600.00,37500.00,43400.00,0.0,10,N,Tr,2,20,0.10,Tr,Tr,NA,Tr,NA,Tr,0,N,NA,NA,,NA,Tr,0.01,0.07,0.1,Tr,Tr,Tr,Tr,0,Tr
,UK-17-045,T508,"Oil, sunflower",ukfct,3696,899,0.0,Tr,99.9,0.0,0.0,12000.00,20500.00,63300.00,0.0,Tr,Tr,Tr,Tr,Tr,0.10,0.01,Tr,NA,Tr,NA,Tr,0,49.22,NA,NA,6.30,NA,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,0,Tr
3776,UK-14-340,D504,"Olives, green, in brine, drained, flesh and skin",ukfct,422,103,Tr,0.9,11.0,Tr,N,1700.00,5700.00,1300.00,0.0,61,17,22,1330,91,1.00,0.23,N,NA,N,NA,N,0,1.99,NA,NA,,NA,Tr,Tr,Tr,Tr,0.02,0.02,Tr,Tr,0,180
151,UK-14-369,E518,"Orange juice, freshly squeezed",ukfct,140,33,8.1,0.6,Tr,8.1,N,Tr,Tr,Tr,0.0,12,22,12,2,180,0.30,Tr,Tr,NA,0.10,NA,Tr,0,0.35,NA,NA,,NA,28,0.08,0.02,0.2,0.27,0.05,1.0,28,48,55
,UK-13-878,G526,"Oregano, dried, ground",ukfct,N,N,N,9.0,4.3,4.1,42.5,1550.00, 720.00,1370.00,0.0,1597,148,270,25,1260,36.80,0.63,5,NA,4.99,NA,2.7,0,N,NA,NA,,NA,237,0.18,0.53,4.6,0.92,1.04,N,237,2,1021
,UK-13-879,G545,Paprika,ukfct,N,N,N,14.1,12.9,10.3,34.9,2140.00,1700.00,7770.00,0.0,229,314,178,68,2280,21.14,0.71,6,NA,1.59,NA,4.3,0,N,NA,NA,,NA,49,0.33,1.23,10.1,2.51,2.14,N,49,1,29553
381,UK-11-716,A507,"Pasta, white, dried, raw",ukfct,1461,343,75.6,11.3,1.6,2.1,N, 230.00, 180.00, 650.00,0.0,24,179,47,2,232,1.59,0.30,22,NA,0.77,NA,1.2,0,0.30,NA,NA,0.21,NA,19,0.17,0.03,3.3,0.80,0.14,1.0,19,0,0
151,UK-14-189,E508,"Peaches, canned in syrup, whole contents",ukfct,233,55,14.0,0.5,Tr,14.0,N,Tr,Tr,Tr,0.0,3,11,5,4,110,0.20,Tr,Tr,NA,Tr,NA,Tr,0,N,NA,NA,,NA,7,0.01,0.01,0.6,0.05,0.02,0.1,7,5,75
504,UK-14-892,B504,"Peanut butter, smooth",ukfct,2514,607,13.1,22.8,51.8,6.7,6.6,12780.00,19910.00,16840.00,0.0,37,330,180,350,700,2.10,0.70,3,NA,1.70,NA,3.0,0,4.99,NA,NA,,NA,53,0.17,0.09,12.5,1.56,0.58,94.0,53,0,0
504,UK-14-878,B505,"Peanuts, dry roasted",ukfct,2444,590,10.3,25.7,49.8,3.8,7.6,8900.00,22800.00,15500.00,0.0,52,420,190,790,730,2.10,0.64,3,NA,2.20,NA,3.3,0,1.11,NA,NA,0.31,NA,44,0.18,0.13,13.1,1.59,0.54,130.0,44,0,0
151,UK-14-197,E509,"Pears, canned in juice, whole contents",ukfct,141,33,8.5,0.3,Tr,8.5,N,Tr,Tr,Tr,0.0,6,10,5,3,81,0.20,Tr,Tr,NA,Tr,NA,0.1,0,Tr,NA,NA,,NA,4,0.01,0.01,0.2,0.04,0.03,0.2,4,3,Tr
,UK-13-881,G527,"Pepper, white",ukfct,N,N,N,10.4,2.1,N,26.2, 630.00, 790.00, 620.00,0.0,270,180,90,5,73,14.30,0.91,3,NA,4.30,NA,1.1,0,N,NA,NA,,NA,10,0.02,0.13,0.2,N,0.10,N,10,21,Tr
3776,UK-17-718,D506,"Pickle, sweet",ukfct,476,111,28.0,0.6,0.1,24.6,1.2,Tr,Tr,Tr,0.0,15,12,6,1130,94,0.60,Tr,N,NA,0.15,NA,0.1,0,N,NA,NA,,NA,Tr,0.03,0.01,0.1,N,0.01,Tr,Tr,Tr,250
,UK-14-286,V509,"Pineapple juice, unsweetened",ukfct,177,41,10.5,0.3,0.1,10.5,Tr,Tr,Tr,Tr,0.0,8,1,6,8,53,0.20,0.02,Tr,NA,0.70,NA,0.1,0,0.03,NA,NA,,NA,8,0.06,0.01,0.1,0.07,0.05,Tr,8,11,8
,UK-11-1016,X513,"Pizza base, raw",ukfct,1229,290,57.5,7.8,4.8,3.4,2.5,N,N,N,N,86,85,18,400,124,1.55,0.09,N,NA,0.45,NA,0.7,N,N,NA,NA,,NA,8,0.41,0.03,1.7,N,0.03,N,8,0,N
352,UK-11-788,A508,"Porridge oats, unfortified",ukfct,1614,381,70.7,10.9,8.1,0.3,7.8,1280.00,3110.00,3190.00,0.3,50,387,114,1,372,3.64,0.37,3,NA,3.66,NA,2.3,0,0.59,NA,NA,,NA,32,1.05,0.05,0.8,0.75,0.34,19.0,32,0,0
2203,UK-14-842,H518,Pumpkin seeds,ukfct,2345,565,15.2,24.4,45.6,1.1,N,7000.00,11200.00,21710.00,0.0,39,850,270,18,820,10.00,1.57,6,NA,N,NA,6.6,0,N,NA,NA,,NA,N,0.23,0.32,1.7,N,N,N,N,0,230
151,UK-14-249,E505,"Redcurrants, raw",ukfct,89,21,4.4,1.1,Tr,4.4,,N,N,N,0.0,36,30,13,2,280,1.20,0.12,N,NA,0.20,NA,0.2,0,0.10,NA,NA,,NA,N,0.04,0.06,0.1,0.06,0.05,2.6,N,40,25
,UK-13-882,G525,"Rosemary, dried",ukfct,1387,331,46.4,4.9,15.2,N,42.6,7370.00,3010.00,2340.00,0.0,1280,70,220,50,950,29.30,0.55,5,NA,1.87,NA,3.2,0,N,NA,NA,,NA,307,0.51,0.43,1.0,N,1.74,N,307,61,1880
,UK-13-852,G529,Saffron,ukfct,1298,310,61.5,11.4,5.9,42.4,,N,N,N,0.0,110,250,N,150,1720,11.10,0.33,N,NA,28.40,NA,N,0,N,NA,NA,,NA,0,N,N,N,N,N,N,0,0,N
,UK-11-023,I508,"Sago, raw",ukfct,1515,355,94.0,0.2,0.2,Tr,, 100.00, 100.00,Tr,0.0,10,29,3,3,5,1.20,0.03,N,NA,N,NA,N,0,Tr,NA,NA,,NA,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,0,0
,UK-19-517,O503,Salami,ukfct,1814,438,0.5,20.9,39.2,0.5,0.4,14600.00,17700.00,4400.00,83.0,11,170,18,1530,320,1.30,0.12,7,NA,0.04,NA,3.0,Tr,0.23,NA,NA,1.11,NA,3,0.60,0.23,5.6,1.66,0.36,7.0,3,N,Tr
,UK-17-367,G528,Salt,ukfct,0,0,0.0,0.0,0.0,0.0,0.0,   0.00,   0.00,   0.00,0.0,10,1,76,39300,89,0.30,0.08,N,NA,Tr,NA,0.1,0,0.00,NA,NA,,NA,0,0.00,0.00,0.0,0.00,0.00,0.0,0,0,0
,UK-17-627,X500,"Sauces, Indian cook in, other",ukfct,282,67,8.7,1.4,3.2,6.1,2.5, 500.00,1240.00,1280.00,N,33,32,18,300,236,1.02,0.09,1,NA,0.29,NA,0.2,0,2.34,NA,NA,,NA,11,0.03,0.03,0.8,0.31,0.08,3.2,11,3,384
1655,UK-19-657,O504,"Sausages, premium, raw",ukfct,1053,254,2.6,13.8,21.0,1.5,0.5,8170.00,8330.00,3480.00,63.0,160,160,14,500,190,1.00,0.06,N,NA,0.14,NA,1.2,Tr,0.90,NA,NA,,NA,7,0.05,0.11,3.0,0.84,0.16,3.0,7,14,Tr
,UK-14-844,G513,Sesame seeds,ukfct,2470,598,0.9,18.2,58.0,0.4,N,10480.00,22070.00,25500.00,0.0,670,720,370,20,570,10.40,1.46,N,NA,1.50,NA,5.3,0,2.53,NA,NA,,NA,97,0.93,0.17,5.0,2.14,0.75,11.0,97,0,6
3776,UK-13-342,G546,"Shallots, raw",ukfct,86,20,3.3,1.5,0.2,3.3,,Tr,Tr, 100.00,0.0,24,50,4,10,180,0.80,0.05,1,NA,0.10,NA,0.4,0,0.31,NA,NA,,NA,17,0.04,0.06,0.6,0.11,0.20,0.9,17,13,N
,UK-17-721,X501,"Soy sauce, light and dark varieties",ukfct,337,79,17.9,3.0,Tr,16.4,Tr,   0.00,   0.00,   0.00,0.0,17,47,37,5500,180,2.40,0.01,N,NA,0.18,NA,0.2,0,N,NA,NA,,NA,11,0.05,0.13,3.4,N,N,N,11,0,0
,UK-17-247,K502,"Spirits, 40% volume",ukfct,919,222,Tr,Tr,0.0,Tr,0.0,   0.00,   0.00,   0.00,0.0,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,NA,Tr,NA,Tr,0,0.00,NA,NA,Tr,NA,0,0.00,0.00,0.0,0.00,0.00,0.0,0,0,0
3776,UK-13-352,G547,"Spring onions, bulbs and tops, raw",ukfct,98,23,3.0,2.0,0.5,2.8,N, 100.00, 100.00, 200.00,0.0,39,29,12,7,260,1.90,0.06,N,NA,0.20,NA,0.4,0,N,NA,NA,,NA,54,0.05,0.03,0.5,0.07,0.13,N,54,26,620
3776,UK-13-351,G501,"Spring onions, bulbs only, raw",ukfct,151,35,8.5,0.9,Tr,8.5,,Tr,Tr,Tr,0.0,140,24,11,13,230,1.20,N,N,NA,N,NA,N,0,N,NA,NA,,NA,17,0.13,Tr,0.7,0.11,0.20,0.9,17,25,Tr
,UK-17-726,K506,"Stock cubes, chicken",ukfct,N,N,N,15.4,15.4,N,0.6,N,N,N,Tr,120,200,47,16300,400,4.90,0.10,N,NA,0.27,NA,1.2,N,N,NA,NA,,NA,N,N,N,N,N,N,N,N,0,N
,UK-17-727,K507,"Stock cubes, vegetable",ukfct,N,N,N,13.5,17.3,N,1.8,N,N,N,0.0,47,120,44,16800,390,2.80,0.05,N,NA,0.26,NA,0.4,0,N,NA,NA,,NA,N,N,N,N,N,N,N,N,0,N
,UK-17-060,I503,"Sugar, brown",ukfct,1623,380,101.3,0.1,0.0,101.3,0.0,   0.00,   0.00,   0.00,0.0,56,4,17,31,140,1.70,0.06,Tr,NA,Tr,NA,0.1,0,0.00,NA,NA,,NA,Tr,Tr,Tr,Tr,Tr,Tr,Tr,Tr,0,0
,UK-17-062,I504,"Sugar, icing",ukfct,1678,393,104.9,Tr,0.0,103.8,0.0,   0.00,   0.00,   0.00,0.0,2,1,Tr,12,11,0.50,0.05,Tr,NA,Tr,NA,0.1,0,0.00,NA,NA,,NA,0,0.00,0.00,0.0,0.00,0.00,0.0,0,0,0
,UK-17-063,I502,"Sugar, white",ukfct,1680,394,105.0,Tr,0.0,105.0,0.0,   0.00,   0.00,   0.00,0.0,10,1,2,5,5,0.20,0.12,Tr,NA,Tr,NA,0.1,0,0.00,NA,NA,,NA,0,0.00,0.00,0.0,0.00,0.00,0.0,0,0,0
151,UK-14-263,E506,Sultanas,ukfct,1171,275,69.4,2.7,0.4,69.4,N,N,N,N,0.0,64,86,31,19,1060,2.20,0.40,N,NA,0.30,NA,0.3,0,0.70,NA,NA,,NA,27,0.09,0.05,0.8,0.09,0.25,4.8,27,Tr,12
3776,UK-13-622,D503,"Sweetcorn, kernels, raw",ukfct,254,60,8.1,3.4,1.8,2.0,N, 200.00, 500.00, 700.00,0.0,3,91,37,1,260,0.70,0.04,Tr,NA,0.20,NA,0.4,0,0.33,NA,NA,,NA,41,0.16,0.05,1.9,0.73,0.02,N,41,8,23
,UK-17-064,I505,"Syrup, corn, dark",ukfct,1181,282,76.6,0.0,0.0,28.1,,   0.00,   0.00,   0.00,0.0,18,11,8,160,44,0.40,Tr,Tr,NA,Tr,NA,Tr,0,0.00,NA,NA,,NA,0,0.01,0.01,0.0,0.02,0.01,0.0,0,0,0
,UK-17-165,V510,"Tea, black, infusion, average",ukfct,2,Tr,Tr,0.1,Tr,Tr,0.0,Tr,Tr,Tr,0.0,Tr,2,2,Tr,27,Tr,0.01,Tr,NA,0.15,NA,Tr,0,N,NA,NA,0.27,NA,3,Tr,0.02,0.0,0.04,Tr,1.0,3,0,0
,UK-17-171,V511,"Tea, green, infusion",ukfct,Tr,Tr,Tr,0.1,0.0,Tr,0.0,   0.00,   0.00,   0.00,0.0,2,1,Tr,1,20,0.10,Tr,Tr,NA,Tr,NA,Tr,0,N,NA,NA,,NA,Tr,0.00,0.02,0.1,Tr,Tr,Tr,Tr,3,0
